FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	SUPERFAMILY	SSF46626		73	263	2.47E-72	T	02-08-2018	IPR036909	Cytochrome c-like domain superfamily	GO:0009055|GO:0020037	Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	Pfam	PF02167	Cytochrome C1 family	80	296	6.7E-97	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	78	97	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	176	200	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	214	225	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	225	244	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	245	264	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	143	163	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	264	279	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	PRINTS	PR00603	Cytochrome C1 signature	98	117	1.8E-77	T	02-08-2018	IPR002326	Cytochrome c1	GO:0009055|GO:0020037	Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	SUPERFAMILY	SSF81496		264	308	3.4E-13	T	02-08-2018	IPR021157	Cytochrome c1, transmembrane anchor, C-terminal		Reactome: R-HSA-1268020|Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	Gene3D	G3DSA:1.10.760.10		69	264	6.3E-91	T	02-08-2018	IPR036909	Cytochrome c-like domain superfamily	GO:0009055|GO:0020037	Reactome: R-HSA-611105
FRAEX38873_v2_000001570.2	ccd6f4533d494b82cc14fd79112c16c6	309	Gene3D	G3DSA:1.20.5.100		265	306	4.7E-11	T	02-08-2018
FRAEX38873_v2_000000350.1	eb5c1e558f7c672b1e91b48fce1d23be	260	SUPERFAMILY	SSF48576		22	241	4.89E-24	T	02-08-2018	IPR008949	Isoprenoid synthase domain superfamily		
FRAEX38873_v2_000000350.1	eb5c1e558f7c672b1e91b48fce1d23be	260	Coils	Coil		231	251	-	T	02-08-2018
FRAEX38873_v2_000000350.1	eb5c1e558f7c672b1e91b48fce1d23be	260	Gene3D	G3DSA:1.10.600.10		20	119	1.6E-22	T	02-08-2018	IPR008949	Isoprenoid synthase domain superfamily		
FRAEX38873_v2_000000350.1	eb5c1e558f7c672b1e91b48fce1d23be	260	Gene3D	G3DSA:1.10.600.10		120	245	1.4E-27	T	02-08-2018	IPR008949	Isoprenoid synthase domain superfamily		
FRAEX38873_v2_000000030.1	6af818856e9f5bfa9b548f8da08463e7	562	Pfam	PF12899	Alkaline and neutral invertase	100	536	9.2E-214	T	02-08-2018	IPR024746	Glycosyl hydrolase family 100	GO:0033926	KEGG: 00052+3.2.1.26|KEGG: 00500+3.2.1.26
FRAEX38873_v2_000000030.1	6af818856e9f5bfa9b548f8da08463e7	562	SUPERFAMILY	SSF48208		101	343	9.45E-58	T	02-08-2018	IPR008928	Six-hairpin glycosidase superfamily	GO:0003824	
FRAEX38873_v2_000000030.1	6af818856e9f5bfa9b548f8da08463e7	562	SUPERFAMILY	SSF48208		371	529	9.45E-58	T	02-08-2018	IPR008928	Six-hairpin glycosidase superfamily	GO:0003824	
FRAEX38873_v2_000000030.1	6af818856e9f5bfa9b548f8da08463e7	562	Gene3D	G3DSA:1.50.10.10		121	531	2.5E-14	T	02-08-2018	IPR012341	Six-hairpin glycosidase-like superfamily	GO:0003824	
FRAEX38873_v2_000001380.1	81a28e0f43b3e1376e6814061d67eac5	374	Pfam	PF08743	Nse4 C-terminal	217	306	5.9E-26	T	02-08-2018	IPR014854	Non-structural maintenance of chromosome element 4, C-terminal		Reactome: R-HSA-3108214
FRAEX38873_v2_000001380.1	81a28e0f43b3e1376e6814061d67eac5	374	MobiDBLite	mobidb-lite	consensus disorder prediction	175	196	-	T	02-08-2018
FRAEX38873_v2_000001640.1	96856fcacd145a7d9e14d2d6b6f6faba	116	SUPERFAMILY	SSF50447		7	85	8.47E-15	T	02-08-2018	IPR009000	Translation protein, beta-barrel domain superfamily		
FRAEX38873_v2_000001640.1	96856fcacd145a7d9e14d2d6b6f6faba	116	Pfam	PF01411	tRNA synthetases class II (A)	19	109	4.5E-12	T	02-08-2018	IPR018164	Alanyl-tRNA synthetase, class IIc, N-terminal	GO:0000166|GO:0004813|GO:0005524|GO:0006419	KEGG: 00970+6.1.1.7
FRAEX38873_v2_000001640.1	96856fcacd145a7d9e14d2d6b6f6faba	116	Gene3D	G3DSA:2.40.30.130		1	95	1.4E-18	T	02-08-2018
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	PRINTS	PR00926	Mitochondrial carrier protein signature	56	70	1.6E-35	T	02-08-2018	IPR002067	Mitochondrial carrier protein	GO:0055085	
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	PRINTS	PR00926	Mitochondrial carrier protein signature	202	220	1.6E-35	T	02-08-2018	IPR002067	Mitochondrial carrier protein	GO:0055085	
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	PRINTS	PR00926	Mitochondrial carrier protein signature	100	120	1.6E-35	T	02-08-2018	IPR002067	Mitochondrial carrier protein	GO:0055085	
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	PRINTS	PR00926	Mitochondrial carrier protein signature	253	275	1.6E-35	T	02-08-2018	IPR002067	Mitochondrial carrier protein	GO:0055085	
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	PRINTS	PR00926	Mitochondrial carrier protein signature	43	56	1.6E-35	T	02-08-2018	IPR002067	Mitochondrial carrier protein	GO:0055085	
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	PRINTS	PR00926	Mitochondrial carrier protein signature	156	174	1.6E-35	T	02-08-2018	IPR002067	Mitochondrial carrier protein	GO:0055085	
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	Gene3D	G3DSA:1.50.40.10		33	350	2.6E-97	T	02-08-2018	IPR023395	Mitochondrial carrier domain superfamily		
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	ProSiteProfiles	PS50920	Solute carrier (Solcar) repeat profile.	38	125	22.685	T	02-08-2018	IPR018108	Mitochondrial substrate/solute carrier		
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	ProSiteProfiles	PS50920	Solute carrier (Solcar) repeat profile.	141	229	28.906	T	02-08-2018	IPR018108	Mitochondrial substrate/solute carrier		
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	ProSiteProfiles	PS50920	Solute carrier (Solcar) repeat profile.	244	345	26.696	T	02-08-2018	IPR018108	Mitochondrial substrate/solute carrier		
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	SUPERFAMILY	SSF103506		37	342	1.2E-86	T	02-08-2018	IPR023395	Mitochondrial carrier domain superfamily		
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	Pfam	PF00153	Mitochondrial carrier protein	38	124	2.3E-23	T	02-08-2018	IPR018108	Mitochondrial substrate/solute carrier		
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	Pfam	PF00153	Mitochondrial carrier protein	243	346	1.9E-25	T	02-08-2018	IPR018108	Mitochondrial substrate/solute carrier		
FRAEX38873_v2_000000540.1	bb3afbc057f8a768a6e78ad0c729471f	354	Pfam	PF00153	Mitochondrial carrier protein	141	233	8.4E-27	T	02-08-2018	IPR018108	Mitochondrial substrate/solute carrier		
FRAEX38873_v2_000000020.1	2b3ae516d27183358217f0f4d560d470	572	MobiDBLite	mobidb-lite	consensus disorder prediction	1	40	-	T	02-08-2018
FRAEX38873_v2_000000020.1	2b3ae516d27183358217f0f4d560d470	572	CDD	cd11299	O-FucT_plant	173	510	8.35182E-156	T	02-08-2018	IPR024709	Putative O-fucosyltransferase, plant		
FRAEX38873_v2_000000020.1	2b3ae516d27183358217f0f4d560d470	572	Pfam	PF10250	GDP-fucose protein O-fucosyltransferase	173	502	1.1E-75	T	02-08-2018	IPR019378	GDP-fucose protein O-fucosyltransferase		
FRAEX38873_v2_000000020.1	2b3ae516d27183358217f0f4d560d470	572	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	02-08-2018
FRAEX38873_v2_000000020.1	2b3ae516d27183358217f0f4d560d470	572	PIRSF	PIRSF009360		51	571	6.3E-172	T	02-08-2018	IPR024709	Putative O-fucosyltransferase, plant		
FRAEX38873_v2_000001110.1	2b2af22e3d833b6250bc6bc6659f61f7	119	MobiDBLite	mobidb-lite	consensus disorder prediction	34	75	-	T	02-08-2018
FRAEX38873_v2_000001110.1	2b2af22e3d833b6250bc6bc6659f61f7	119	Coils	Coil		79	109	-	T	02-08-2018
FRAEX38873_v2_000001110.1	2b2af22e3d833b6250bc6bc6659f61f7	119	MobiDBLite	mobidb-lite	consensus disorder prediction	35	70	-	T	02-08-2018
FRAEX38873_v2_000000670.2	1798a85dc38c571baf81f7a83bef2b08	152	SUPERFAMILY	SSF54995		1	103	1.03E-20	T	02-08-2018	IPR035980	Ribosomal protein S6 superfamily	GO:0003735|GO:0005840|GO:0006412|GO:0019843	Reactome: R-HSA-5368286|Reactome: R-HSA-5389840|Reactome: R-HSA-5419276
FRAEX38873_v2_000000670.2	1798a85dc38c571baf81f7a83bef2b08	152	CDD	cd15465	bS6_mito	3	96	4.85971E-26	T	02-08-2018
FRAEX38873_v2_000000670.2	1798a85dc38c571baf81f7a83bef2b08	152	Pfam	PF01250	Ribosomal protein S6	4	95	4.4E-16	T	02-08-2018	IPR000529	Ribosomal protein S6	GO:0003735|GO:0005840|GO:0006412|GO:0019843	Reactome: R-HSA-5368286|Reactome: R-HSA-5389840|Reactome: R-HSA-5419276
FRAEX38873_v2_000000670.2	1798a85dc38c571baf81f7a83bef2b08	152	MobiDBLite	mobidb-lite	consensus disorder prediction	119	152	-	T	02-08-2018
FRAEX38873_v2_000000670.2	1798a85dc38c571baf81f7a83bef2b08	152	MobiDBLite	mobidb-lite	consensus disorder prediction	125	142	-	T	02-08-2018
FRAEX38873_v2_000000670.2	1798a85dc38c571baf81f7a83bef2b08	152	Gene3D	G3DSA:3.30.70.60		1	121	2.3E-18	T	02-08-2018	IPR014717	Translation elongation factor EF1B/ribosomal protein S6		
FRAEX38873_v2_000000670.1	1798a85dc38c571baf81f7a83bef2b08	152	SUPERFAMILY	SSF54995		1	103	1.03E-20	T	02-08-2018	IPR035980	Ribosomal protein S6 superfamily	GO:0003735|GO:0005840|GO:0006412|GO:0019843	Reactome: R-HSA-5368286|Reactome: R-HSA-5389840|Reactome: R-HSA-5419276
FRAEX38873_v2_000000670.1	1798a85dc38c571baf81f7a83bef2b08	152	CDD	cd15465	bS6_mito	3	96	4.85971E-26	T	02-08-2018
FRAEX38873_v2_000000670.1	1798a85dc38c571baf81f7a83bef2b08	152	Pfam	PF01250	Ribosomal protein S6	4	95	4.4E-16	T	02-08-2018	IPR000529	Ribosomal protein S6	GO:0003735|GO:0005840|GO:0006412|GO:0019843	Reactome: R-HSA-5368286|Reactome: R-HSA-5389840|Reactome: R-HSA-5419276
FRAEX38873_v2_000000670.1	1798a85dc38c571baf81f7a83bef2b08	152	MobiDBLite	mobidb-lite	consensus disorder prediction	119	152	-	T	02-08-2018
FRAEX38873_v2_000000670.1	1798a85dc38c571baf81f7a83bef2b08	152	MobiDBLite	mobidb-lite	consensus disorder prediction	125	142	-	T	02-08-2018
FRAEX38873_v2_000000670.1	1798a85dc38c571baf81f7a83bef2b08	152	Gene3D	G3DSA:3.30.70.60		1	121	2.3E-18	T	02-08-2018	IPR014717	Translation elongation factor EF1B/ribosomal protein S6		
FRAEX38873_v2_000001470.1	22dd7ab6b004435719441c0a65fa5f90	171	Pfam	PF12697	Alpha/beta hydrolase family	9	110	4.9E-12	T	02-08-2018	IPR000073	Alpha/beta hydrolase fold-1		
FRAEX38873_v2_000001470.1	22dd7ab6b004435719441c0a65fa5f90	171	Gene3D	G3DSA:3.40.50.1820		1	170	5.8E-37	T	02-08-2018	IPR029058	Alpha/Beta hydrolase fold		
FRAEX38873_v2_000001470.1	22dd7ab6b004435719441c0a65fa5f90	171	SUPERFAMILY	SSF53474		7	163	1.1E-24	T	02-08-2018	IPR029058	Alpha/Beta hydrolase fold		
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	SUPERFAMILY	SSF161111		76	256	1.12E-37	T	02-08-2018	IPR027469	Cation efflux transmembrane domain superfamily		
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	02-08-2018
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	Gene3D	G3DSA:3.30.70.1350		275	349	4.2E-12	T	02-08-2018	IPR036837	Cation efflux protein, cytoplasmic domain superfamily		Reactome: R-HSA-435368
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	Pfam	PF01545	Cation efflux family	83	255	1.5E-29	T	02-08-2018	IPR002524	Cation efflux protein	GO:0006812|GO:0008324|GO:0016021|GO:0055085	
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	Gene3D	G3DSA:1.20.1510.10		77	260	1.7E-28	T	02-08-2018	IPR027469	Cation efflux transmembrane domain superfamily		
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	Pfam	PF16916	Dimerisation domain of Zinc Transporter	274	348	9.1E-14	T	02-08-2018	IPR027470	Cation efflux protein, cytoplasmic domain		
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	TIGRFAM	TIGR01297	CDF: cation diffusion facilitator family transporter	80	348	6.5E-27	T	02-08-2018	IPR002524	Cation efflux protein	GO:0006812|GO:0008324|GO:0016021|GO:0055085	
FRAEX38873_v2_000000480.1	13e704f413038219f9c3e32ed6dfd657	361	SUPERFAMILY	SSF160240		272	348	9.29E-17	T	02-08-2018	IPR036837	Cation efflux protein, cytoplasmic domain superfamily		Reactome: R-HSA-435368
FRAEX38873_v2_000000910.1	7fa933ce1e244a1fd5b6c9660c6e559a	255	Pfam	PF00651	BTB/POZ domain	82	186	2.0E-20	T	02-08-2018	IPR000210	BTB/POZ domain	GO:0005515	
FRAEX38873_v2_000000910.1	7fa933ce1e244a1fd5b6c9660c6e559a	255	SUPERFAMILY	SSF54695		74	186	1.73E-23	T	02-08-2018	IPR011333	SKP1/BTB/POZ domain superfamily		
FRAEX38873_v2_000000910.1	7fa933ce1e244a1fd5b6c9660c6e559a	255	ProSiteProfiles	PS50097	BTB domain profile.	90	149	15.122	T	02-08-2018	IPR000210	BTB/POZ domain	GO:0005515	
FRAEX38873_v2_000000910.1	7fa933ce1e244a1fd5b6c9660c6e559a	255	Gene3D	G3DSA:3.30.710.10		63	217	3.9E-34	T	02-08-2018
FRAEX38873_v2_000000910.1	7fa933ce1e244a1fd5b6c9660c6e559a	255	SMART	SM00225		90	188	4.4E-16	T	02-08-2018	IPR000210	BTB/POZ domain	GO:0005515	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	SUPERFAMILY	SSF57845		50	92	6.04E-5	T	02-08-2018
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	CDD	cd00021	BBOX	3	47	9.34417E-6	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	ProSiteProfiles	PS50119	Zinc finger B-box type profile.	1	47	9.968	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	ProSiteProfiles	PS50119	Zinc finger B-box type profile.	53	100	10.153	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	Gene3D	G3DSA:3.30.40.200		1	96	9.8E-9	T	02-08-2018
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	CDD	cd00021	BBOX	56	100	1.81099E-9	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	SMART	SM00336		4	47	4.3E-8	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	SMART	SM00336		53	100	2.0E-15	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	Pfam	PF00643	B-box zinc finger	4	43	1.6E-6	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000380.1	fee42bc704b3bd2e263fca789407fb38	205	Pfam	PF00643	B-box zinc finger	55	96	3.7E-8	T	02-08-2018	IPR000315	B-box-type zinc finger	GO:0005622|GO:0008270	
FRAEX38873_v2_000000850.1	fe6a5a4dcce9a3b8ce1fbc6437895a65	222	PIRSF	PIRSF017811		1	220	4.5E-38	T	02-08-2018	IPR003175	Cyclin-dependent kinase inhibitor	GO:0004861|GO:0005634|GO:0007050	Reactome: R-HSA-69231
FRAEX38873_v2_000000850.1	fe6a5a4dcce9a3b8ce1fbc6437895a65	222	Pfam	PF02234	Cyclin-dependent kinase inhibitor	174	218	2.7E-17	T	02-08-2018	IPR003175	Cyclin-dependent kinase inhibitor	GO:0004861|GO:0005634|GO:0007050	Reactome: R-HSA-69231
FRAEX38873_v2_000000850.1	fe6a5a4dcce9a3b8ce1fbc6437895a65	222	Gene3D	G3DSA:4.10.365.10		173	222	2.3E-6	T	02-08-2018
FRAEX38873_v2_000000850.1	fe6a5a4dcce9a3b8ce1fbc6437895a65	222	MobiDBLite	mobidb-lite	consensus disorder prediction	155	176	-	T	02-08-2018
FRAEX38873_v2_000000850.1	fe6a5a4dcce9a3b8ce1fbc6437895a65	222	MobiDBLite	mobidb-lite	consensus disorder prediction	108	176	-	T	02-08-2018
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	02-08-2018
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	SUPERFAMILY	SSF161111		106	286	1.31E-37	T	02-08-2018	IPR027469	Cation efflux transmembrane domain superfamily		
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	Pfam	PF01545	Cation efflux family	113	285	1.8E-29	T	02-08-2018	IPR002524	Cation efflux protein	GO:0006812|GO:0008324|GO:0016021|GO:0055085	
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	Pfam	PF16916	Dimerisation domain of Zinc Transporter	304	378	1.0E-13	T	02-08-2018	IPR027470	Cation efflux protein, cytoplasmic domain		
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	SUPERFAMILY	SSF160240		302	378	1.06E-16	T	02-08-2018	IPR036837	Cation efflux protein, cytoplasmic domain superfamily		Reactome: R-HSA-435368
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	Gene3D	G3DSA:1.20.1510.10		107	290	2.0E-28	T	02-08-2018	IPR027469	Cation efflux transmembrane domain superfamily		
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	TIGRFAM	TIGR01297	CDF: cation diffusion facilitator family transporter	110	378	3.5E-27	T	02-08-2018	IPR002524	Cation efflux protein	GO:0006812|GO:0008324|GO:0016021|GO:0055085	
FRAEX38873_v2_000000480.2	73714395bb9c563ccfba6dd7bbafc77b	391	Gene3D	G3DSA:3.30.70.1350		305	379	4.7E-12	T	02-08-2018	IPR036837	Cation efflux protein, cytoplasmic domain superfamily		Reactome: R-HSA-435368
FRAEX38873_v2_000000990.1	6cf851fa92ce887aa50a77f732741523	467	Pfam	PF00201	UDP-glucoronosyl and UDP-glucosyl transferase	277	404	1.3E-17	T	02-08-2018	IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase	GO:0008152|GO:0016758	Reactome: R-HSA-156588
FRAEX38873_v2_000000990.1	6cf851fa92ce887aa50a77f732741523	467	Gene3D	G3DSA:3.40.50.2000		445	449	8.2E-119	T	02-08-2018
FRAEX38873_v2_000000990.1	6cf851fa92ce887aa50a77f732741523	467	Gene3D	G3DSA:3.40.50.2000		12	245	8.2E-119	T	02-08-2018
FRAEX38873_v2_000000990.1	6cf851fa92ce887aa50a77f732741523	467	ProSitePatterns	PS00375	UDP-glycosyltransferases signature.	336	379	-	T	02-08-2018	IPR035595	UDP-glycosyltransferase family, conserved site		Reactome: R-HSA-156588
FRAEX38873_v2_000000990.1	6cf851fa92ce887aa50a77f732741523	467	Gene3D	G3DSA:3.40.50.2000		261	444	8.2E-119	T	02-08-2018
FRAEX38873_v2_000000990.1	6cf851fa92ce887aa50a77f732741523	467	SUPERFAMILY	SSF53756		10	460	5.56E-108	T	02-08-2018
FRAEX38873_v2_000001400.1	f6289f05d4421f1f5eaa7eed5862e76b	299	Pfam	PF04755	PAP_fibrillin	92	276	1.2E-11	T	02-08-2018	IPR006843	Plastid lipid-associated protein/fibrillin conserved domain		
FRAEX38873_v2_000000760.1	5d8961b5e2183e12fcb06a0edf0ec212	658	SMART	SM00501		104	197	9.0E-12	T	02-08-2018	IPR001606	ARID DNA-binding domain	GO:0003677	
FRAEX38873_v2_000000760.1	5d8961b5e2183e12fcb06a0edf0ec212	658	Gene3D	G3DSA:1.10.150.60		89	208	2.8E-12	T	02-08-2018	IPR036431	ARID DNA-binding domain superfamily	GO:0003677	
FRAEX38873_v2_000000760.1	5d8961b5e2183e12fcb06a0edf0ec212	658	SMART	SM01014		100	192	2.6E-10	T	02-08-2018
FRAEX38873_v2_000000760.1	5d8961b5e2183e12fcb06a0edf0ec212	658	SMART	SM01189		463	515	5.0E-5	T	02-08-2018	IPR000949	ELM2 domain		
FRAEX38873_v2_000000760.1	5d8961b5e2183e12fcb06a0edf0ec212	658	SUPERFAMILY	SSF46774		101	197	5.89E-17	T	02-08-2018	IPR036431	ARID DNA-binding domain superfamily	GO:0003677	
FRAEX38873_v2_000000760.1	5d8961b5e2183e12fcb06a0edf0ec212	658	Pfam	PF01388	ARID/BRIGHT DNA binding domain	128	190	1.1E-10	T	02-08-2018	IPR001606	ARID DNA-binding domain	GO:0003677	
FRAEX38873_v2_000000760.1	5d8961b5e2183e12fcb06a0edf0ec212	658	ProSiteProfiles	PS51011	ARID domain profile.	103	196	17.982	T	02-08-2018	IPR001606	ARID DNA-binding domain	GO:0003677	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	Pfam	PF00067	Cytochrome P450	140	608	1.5E-109	T	02-08-2018	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	ProSitePatterns	PS00086	Cytochrome P450 cysteine heme-iron ligand signature.	551	560	-	T	02-08-2018	IPR017972	Cytochrome P450, conserved site	GO:0016705|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00385	P450 superfamily signature	549	558	4.1E-12	T	02-08-2018	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00385	P450 superfamily signature	558	569	4.1E-12	T	02-08-2018	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00385	P450 superfamily signature	414	431	4.1E-12	T	02-08-2018	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00385	P450 superfamily signature	467	478	4.1E-12	T	02-08-2018	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	Coils	Coil		337	357	-	T	02-08-2018
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00463	E-class P450 group I signature	466	484	2.9E-49	T	02-08-2018	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00463	E-class P450 group I signature	558	581	2.9E-49	T	02-08-2018	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00463	E-class P450 group I signature	167	186	2.9E-49	T	02-08-2018	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
FRAEX38873_v2_000001330.1	b6783d71a48097ac1e86fbc9b4bd4353	619	PRINTS	PR00463	E-class P450 group I signature	191	212	2.9E-49	T	02-08-2018	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
